id,commit_ID,project,func_before,func_after,diff_lines,vul
18185,1117a37b01a1058897a34e11ff5156e465efb69,ProjectKB,"public class main {
public static <T> List<T> interleaveAll(List<List<T>> nodeList) {
if (nodeList != null && nodeList.size() > 0) {
List<T> first = new ArrayList<T>();
List<List<T>> rest = new ArrayList<List<T>>();
for (List<T> node : nodeList) {
if (node != null && node.size() > 0) {
first.add(node.get(0));
rest.add(node.subList(1, node.size()));
}
}
List<T> interleaveRest = interleaveAll(rest);
if (interleaveRest != null) {
first.addAll(interleaveRest);
}
return first;
}
return null;
}
}","public class main {
public static <T> List<T> interleaveAll(List<List<T>> nodeList) {
if (nodeList != null && nodeList.size() > 0) {
List<T> first = new ArrayList<T>();
List<List<T>> rest = new ArrayList<List<T>>();
for (List<T> node : nodeList) {
if (node != null && node.size() > 0) {
first.add(node.get(0));
rest.add(node.subList(1, node.size()));
}
}
List<T> interleaveRest = interleaveAll(rest);
if (interleaveRest != null) {
first.addAll(interleaveRest);
}
return first;
}
return null;
}
}",,0
18857,8dc3bb7d3c3d0b1487e3ef3dcbdebda865d2b20e,ProjectKB,"public class main {
public StaxEventItemReaderBuilder<T> maxItemCount(int maxItemCount) {
this.maxItemCount = maxItemCount;
return this;
}
}","public class main {
public StaxEventItemReaderBuilder<T> maxItemCount(int maxItemCount) {
this.maxItemCount = maxItemCount;
return this;
}
}",,0
5494,c7c9c57d69a180dce679c5f26d4f6db64b250a7e,ProjectKB,"public class main {
public void testMergeWithValidAggregateInfo() {
AuthenticationInfo aggregate = new MergableAuthenticationInfo() {
@Override
public void merge(AuthenticationInfo info) {
}
@Override
public PrincipalCollection getPrincipals() {
return new SimplePrincipalCollection(""principals"", ""realmName"");
}
@Override
public Object getCredentials() {
return null;
}
};
AuthenticationInfo mergeResult = strategy.merge(new SimpleAuthenticationInfo(), aggregate);
assertEquals(aggregate, mergeResult);
}
}","public class main {
public void testMergeWithValidAggregateInfo() {
AuthenticationInfo aggregate = new MergableAuthenticationInfo() {
@Override
public void merge(AuthenticationInfo info) {
}
@Override
public PrincipalCollection getPrincipals() {
return new SimplePrincipalCollection(""principals"", ""realmName"");
}
@Override
public Object getCredentials() {
return null;
}
};
AuthenticationInfo mergeResult = strategy.merge(new SimpleAuthenticationInfo(), aggregate);
assertEquals(aggregate, mergeResult);
}
}",,0
4079,e3652b44a377436256f77a2749ed133bbafd2fb,ProjectKB,"public class main {
public static String logConfigPath(String stormId) {
return LOGCONFIG_SUBTREE + ZK_SEPERATOR + stormId;
}
}","public class main {
public static String logConfigPath(String stormId) {
return LOGCONFIG_SUBTREE + ZK_SEPERATOR + stormId;
}
}",,0
17354,340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49,ProjectKB,"public class main {
public long getSocketTimeout() {
return sockTimeout;
}
}","public class main {
public long getSocketTimeout() {
return sockTimeout;
}
}",,0
17396,340569b8f4e14a4cb61a9407ed2d9aa4a20bdf49,ProjectKB,"public class main {
private OptimizedMarshallerUtils() {
}
}","public class main {
private OptimizedMarshallerUtils() {
}
}",,0
7023,8386d8f7260143802553bc6dbae2880d6c0bafda,ProjectKB,"public class main {
public void testNoConcurrentProducers() throws Exception {
doSendMessages(1, 1);
}
}","public class main {
public void testNoConcurrentProducers() throws Exception {
doSendMessages(1, 1);
}
}",,0
8875,3e54b2a6314eda11617ff7a7b899c251e222b1a1,ProjectKB,"public class main {
private void silence(Host host, String contextPath) {
String loggerName = getLoggerName(host, contextPath);
Logger logger = Logger.getLogger(loggerName);
pinnedLoggers.put(loggerName, logger);
if (silent) {
logger.setLevel(Level.WARNING);
} else {
logger.setLevel(Level.INFO);
}
}
}","public class main {
private void silence(Host host, String contextPath) {
String loggerName = getLoggerName(host, contextPath);
Logger logger = Logger.getLogger(loggerName);
pinnedLoggers.put(loggerName, logger);
if (silent) {
logger.setLevel(Level.WARNING);
} else {
logger.setLevel(Level.INFO);
}
}
}",,0
2369,3fe03e361725b66c1c3eaa40bb11577fb3dc17b,ProjectKB,"public class main {
public void process(Exchange exchange) throws Exception {
AsyncProcessorHelper.process(this, exchange);
}
}","public class main {
public void process(Exchange exchange) throws Exception {
AsyncProcessorHelper.process(this, exchange);
}
}",,0
11498,ec1cebda618e68d12c9b1906820564408cf950e1,ProjectKB,"public class main {
public boolean isDebug() {
return debugStore != null && debugStore.isDebug();
}
}","public class main {
public boolean isDebug() {
return debugStore != null && debugStore.isDebug();
}
}",,0
10445,fed15f2b01b763158f6650afa13059203366974,ProjectKB,"public class main {
private WebFilter securityContextRepositoryWebFilter() {
ServerSecurityContextRepository repository = this.securityContextRepository;
if(repository == null) {
return null;
}
WebFilter result = new ReactorContextWebFilter(repository);
return new OrderedWebFilter(result, SecurityWebFiltersOrder.REACTOR_CONTEXT.getOrder());
}
}","public class main {
private WebFilter securityContextRepositoryWebFilter() {
ServerSecurityContextRepository repository = this.securityContextRepository;
if(repository == null) {
return null;
}
WebFilter result = new ReactorContextWebFilter(repository);
return new OrderedWebFilter(result, SecurityWebFiltersOrder.REACTOR_CONTEXT.getOrder());
}
}",,0
5529,31815598a2af37f0b71ea94eada70d6659c2375,ProjectKB,"public class main {
public String path() {
return path;
}
}","public class main {
public String path() {
return path;
}
}",,0
2786,a1fbde2bac77c9305a4347876c6a27409361ec77,ProjectKB,"public class main {
public synchronized void setCorrelationId(AMQShortString correlationId) {
if(correlationId == null) {
_propertyFlags &= (~CORRELATION_ID_MASK);
}
else {
_propertyFlags |= CORRELATION_ID_MASK;
}
_correlationId = correlationId;
nullEncodedForm();
}
}","public class main {
public synchronized void setCorrelationId(AMQShortString correlationId) {
if(correlationId == null) {
_propertyFlags &= (~CORRELATION_ID_MASK);
}
else {
_propertyFlags |= CORRELATION_ID_MASK;
}
_correlationId = correlationId;
nullEncodedForm();
}
}",,0
8005,6189e718de5b6c6115aee45dd7a480081c129d68,ProjectKB,"public class main {
public void populateCachedMetaData(CachedResultSetMetaData cachedMetaData) throws SQLException {
cachedMetaData.fields = this.fields;
cachedMetaData.columnNameToIndex = this.columnLabelToIndex;
cachedMetaData.fullColumnNameToIndex = this.fullColumnNameToIndex;
cachedMetaData.metadata = getMetaData();
}
}","public class main {
public void populateCachedMetaData(CachedResultSetMetaData cachedMetaData) throws SQLException {
cachedMetaData.fields = this.fields;
cachedMetaData.columnNameToIndex = this.columnLabelToIndex;
cachedMetaData.fullColumnNameToIndex = this.fullColumnNameToIndex;
cachedMetaData.metadata = getMetaData();
}
}",,0
2450,da3a3233d5679284142eb2887c91a754a0da70b,ProjectKB,"public class main {
public List<Object[]> getUserAddedReport(){
return getEntityManager()
.createNamedQuery(""XXPortalUser.getUserAddedReport"")
.getResultList();
}
}","public class main {
public List<Object[]> getUserAddedReport(){
return getEntityManager()
.createNamedQuery(""XXPortalUser.getUserAddedReport"")
.getResultList();
}
}",,0
2148,6d63958821232699f0a8423d9b21d4915bfba64,ProjectKB,"public class main {
public TermsHelper() {
fieldmap = new HashMap<>(5);
}
}","public class main {
public TermsHelper() {
fieldmap = new HashMap<>(5);
}
}",,0
167,cecb46a3dd1737cef38ae49ad5f57ac7a1b2faaa,ProjectKB,"public class main {
protected B connection(Http2Connection connection) {
enforceConstraint(""connection"", ""maxReservedStreams"", maxReservedStreams);
enforceConstraint(""connection"", ""server"", isServer);
enforceConstraint(""connection"", ""codec"", decoder);
enforceConstraint(""connection"", ""codec"", encoder);
this.connection = checkNotNull(connection, ""connection"");
return self();
}
}","public class main {
protected B connection(Http2Connection connection) {
enforceConstraint(""connection"", ""maxReservedStreams"", maxReservedStreams);
enforceConstraint(""connection"", ""server"", isServer);
enforceConstraint(""connection"", ""codec"", decoder);
enforceConstraint(""connection"", ""codec"", encoder);
this.connection = checkNotNull(connection, ""connection"");
return self();
}
}",,0
9740,38a882331035ffed205d15a5c92b471fd09659c,ProjectKB,"public class main {
protected static Protocol[] getProps() {
return modify(Util.getTestStack());
}
}","public class main {
protected static Protocol[] getProps() {
return modify(Util.getTestStack());
}
}",,0
62,81aeb7a3aa048ea086c494f725d643e48dd9266,ProjectKB,"public class main {
public static void validateRequiredUserGroups(UaaUser user, ClientDetails client) {
Collection<String> requiredUserGroups = ofNullable((Collection<String>) client.getAdditionalInformation().get(REQUIRED_USER_GROUPS)).orElse(emptySet());
if (!UaaTokenUtils.hasRequiredUserAuthorities(requiredUserGroups, user.getAuthorities())) {
throw new InvalidTokenException(""User does not meet the client's required group criteria."");
}
}
}","public class main {
public static void validateRequiredUserGroups(UaaUser user, ClientDetails client) {
Collection<String> requiredUserGroups = ofNullable((Collection<String>) client.getAdditionalInformation().get(REQUIRED_USER_GROUPS)).orElse(emptySet());
if (!UaaTokenUtils.hasRequiredUserAuthorities(requiredUserGroups, user.getAuthorities())) {
throw new InvalidTokenException(""User does not meet the client's required group criteria."");
}
}
}",,0
6778,784fabac7d1586a5614bd4bc8854fd62850dbe26,ProjectKB,"public class main {
public Builder hostnameVerifier(HostnameVerifier hostnameVerifier) {
if (hostnameVerifier == null) throw new NullPointerException(""hostnameVerifier == null"");
this.hostnameVerifier = hostnameVerifier;
return this;
}
}","public class main {
public Builder hostnameVerifier(HostnameVerifier hostnameVerifier) {
if (hostnameVerifier == null) throw new NullPointerException(""hostnameVerifier == null"");
this.hostnameVerifier = hostnameVerifier;
return this;
}
}",,0
996,f7f0b18f6924fe0b01f32a25ed1e38e29b1bf8e5,ProjectKB,"public class main {
public AhcComponent getComponent() {
return (AhcComponent) super.getComponent();
}
}","public class main {
public AhcComponent getComponent() {
return (AhcComponent) super.getComponent();
}
}",,0
15206,483b445dc77487e2d0f3d8c8bf1a7bbab04464c,ProjectKB,"public class main {
public InputSource toInputSource(InputStream is, Exchange exchange) {
return new InputSource(is);
}
}","public class main {
public InputSource toInputSource(InputStream is, Exchange exchange) {
return new InputSource(is);
}
}",,0
15792,2d399aa6062fccd6af496bd776314d1944f7090,ProjectKB,"public class main {
public void setReadLockMinAge(long readLockMinAge) {
this.readLockMinAge = readLockMinAge;
}
}","public class main {
public void setReadLockMinAge(long readLockMinAge) {
this.readLockMinAge = readLockMinAge;
}
}",,0
18189,1117a37b01a1058897a34e11ff5156e465efb69,ProjectKB,"public class main {
public static String shellCmd(List<String> command) {
List<String> changedCommands = new ArrayList<>(command.size());
for (String str : command) {
if (str == null) {
continue;
}
changedCommands.add(""'"" + str.replaceAll(""'"", ""'\""'\""'"") + ""'"");
}
return StringUtils.join(changedCommands, "" "");
}
}","public class main {
public static String shellCmd(List<String> command) {
List<String> changedCommands = new ArrayList<>(command.size());
for (String str : command) {
if (str == null) {
continue;
}
changedCommands.add(""'"" + str.replaceAll(""'"", ""'\""'\""'"") + ""'"");
}
return StringUtils.join(changedCommands, "" "");
}
}",,0
7712,2de7e14eb95626fffef6f61365186de9a1c9de3,ProjectKB,"public class main {
private JwkUtils() {
}
}","public class main {
private JwkUtils() {
}
}",,0
7708,702bf1,ProjectKB,"public class main {
private int readSocket(boolean timeout, boolean block) throws IOException {
int nRead = 0;
socket.getBufHandler().getReadBuffer().clear();
if ( block ) {
Selector selector = null;
try {
selector = pool.get();
} catch ( IOException x ) {
}
try {
NioEndpoint.KeyAttachment att =
(NioEndpoint.KeyAttachment) socket.getAttachment();
if (att == null) {
throw new IOException(""Key must be cancelled."");
}
nRead = pool.read(socket.getBufHandler().getReadBuffer(),
socket, selector, att.getTimeout());
} catch ( EOFException eof ) {
nRead = -1;
} finally {
if ( selector != null ) pool.put(selector);
}
} else {
nRead = socket.read(socket.getBufHandler().getReadBuffer());
}
if (nRead > 0) {
socket.getBufHandler().getReadBuffer().flip();
socket.getBufHandler().getReadBuffer().limit(nRead);
expand(nRead + pos);
socket.getBufHandler().getReadBuffer().get(buf, pos, nRead);
lastValid = pos + nRead;
return nRead;
} else if (nRead == -1) {
throw new EOFException(sm.getString(""iib.eof.error""));
} else {
return 0;
}
}
}","public class main {
private int readSocket(boolean timeout, boolean block) throws IOException {
int nRead = 0;
socket.getBufHandler().getReadBuffer().clear();
if ( block ) {
Selector selector = null;
try {
selector = pool.get();
} catch ( IOException x ) {
}
try {
NioEndpoint.KeyAttachment att =
(NioEndpoint.KeyAttachment) socket.getAttachment();
if (att == null) {
throw new IOException(""Key must be cancelled."");
}
nRead = pool.read(socket.getBufHandler().getReadBuffer(),
socket, selector, att.getTimeout());
} catch ( EOFException eof ) {
nRead = -1;
} finally {
if ( selector != null ) pool.put(selector);
}
} else {
nRead = socket.read(socket.getBufHandler().getReadBuffer());
}
if (nRead > 0) {
socket.getBufHandler().getReadBuffer().flip();
socket.getBufHandler().getReadBuffer().limit(nRead);
expand(nRead + pos);
socket.getBufHandler().getReadBuffer().get(buf, pos, nRead);
lastValid = pos + nRead;
return nRead;
} else if (nRead == -1) {
throw new EOFException(sm.getString(""iib.eof.error""));
} else {
return 0;
}
}
}",,0
14341,59a0cbb98cef10ddf62d294670aa2e4eb9f8cf8c,ProjectKB,"public class main {
public void testResetWhenOutOfOrderSequenceReceived() throws InterruptedException {
final long producerId = 343434L;
TransactionManager transactionManager = new TransactionManager();
transactionManager.setProducerIdAndEpoch(new ProducerIdAndEpoch(producerId, (short) 0));
setupWithTransactionState(transactionManager);
client.setNode(new Node(1, ""localhost"", 33343));
int maxRetries = 10;
Metrics m = new Metrics();
SenderMetricsRegistry senderMetrics = new SenderMetricsRegistry(m);
Sender sender = new Sender(logContext, client, metadata, this.accumulator, true, MAX_REQUEST_SIZE, ACKS_ALL, maxRetries,
senderMetrics, time, REQUEST_TIMEOUT, 50, transactionManager, apiVersions);
Future<RecordMetadata> responseFuture = accumulator.append(tp0, time.milliseconds(), ""key"".getBytes(), ""value"".getBytes(), null, null, MAX_BLOCK_TIMEOUT).future;
sender.run(time.milliseconds());          sender.run(time.milliseconds());
assertEquals(1, client.inFlightRequestCount());
assertEquals(1, sender.inFlightBatches(tp0).size());
client.respond(produceResponse(tp0, 0, Errors.OUT_OF_ORDER_SEQUENCE_NUMBER, 0));
sender.run(time.milliseconds());
assertTrue(responseFuture.isDone());
assertEquals(0, sender.inFlightBatches(tp0).size());
assertFalse(""Expected transaction state to be reset upon receiving an OutOfOrderSequenceException"", transactionManager.hasProducerId());
}
}","public class main {
public void testResetWhenOutOfOrderSequenceReceived() throws InterruptedException {
final long producerId = 343434L;
TransactionManager transactionManager = new TransactionManager();
transactionManager.setProducerIdAndEpoch(new ProducerIdAndEpoch(producerId, (short) 0));
setupWithTransactionState(transactionManager);
client.setNode(new Node(1, ""localhost"", 33343));
int maxRetries = 10;
Metrics m = new Metrics();
SenderMetricsRegistry senderMetrics = new SenderMetricsRegistry(m);
Sender sender = new Sender(logContext, client, metadata, this.accumulator, true, MAX_REQUEST_SIZE, ACKS_ALL, maxRetries,
senderMetrics, time, REQUEST_TIMEOUT, 50, transactionManager, apiVersions);
Future<RecordMetadata> responseFuture = accumulator.append(tp0, time.milliseconds(), ""key"".getBytes(), ""value"".getBytes(), null, null, MAX_BLOCK_TIMEOUT).future;
sender.run(time.milliseconds());          sender.run(time.milliseconds());
assertEquals(1, client.inFlightRequestCount());
assertEquals(1, sender.inFlightBatches(tp0).size());
client.respond(produceResponse(tp0, 0, Errors.OUT_OF_ORDER_SEQUENCE_NUMBER, 0));
sender.run(time.milliseconds());
assertTrue(responseFuture.isDone());
assertEquals(0, sender.inFlightBatches(tp0).size());
assertFalse(""Expected transaction state to be reset upon receiving an OutOfOrderSequenceException"", transactionManager.hasProducerId());
}
}",,0
